id,dollar
55016,6500
19115,2000
19114,8400
19116,18900
19118,11500
89130,11400
89131,36950
89134,53150
89135,1400
35476,12000
15330,6000
76834,400
02072,7200
23805,750
82718,2500
46750,500
82717,15950
82716,2000
43947,2900
25159,13600
43940,327300
43943,9600
43942,11600
74470,5500
05667,13000
97068,6000
98040,35900
98041,300
04073,800
19803,3950
19802,800
19801,63500
32127,600
19806,500
19805,4800
32124,1000
19809,1600
19808,4500
01525,2000
01520,2500
61802,1000
64121,1000
64129,2000
57324,500
20166,5100
49635,3400
63401,800
84010,250
75254,1000
75252,5200
45248,5600
45249,9500
22039,800
45241,29000
45242,137300
48323,35200
48324,1000
45245,20000
48326,2000
45247,31540
44118,36250
76309,17200
85728,4250
44116,65200
44114,5500
49451,2000
49456,1000
94606,1250
94607,5200
68008,800
94602,18500
41094,8000
94608,6300
94609,1650
90041,12550
90042,1200
90045,500
90046,1400
90049,90100
73059,600
71409,500
14207,400
27514,8250
36602,1200
21209,4000
36608,13300
36609,8000
07030,7400
78759,1000
07035,19600
78752,1000
78750,500
78754,1000
41635,1000
70510,1000
04046,4000
37876,2800
29928,37400
29926,54450
29388,2000
07960,111150
33823,1600
23124,750
30809,2000
15005,9600
48917,2000
15559,2000
48912,500
15009,4000
48910,2000
16002,65500
45043,9600
29650,27090
77801,200
77807,1000
35111,16452
79404,1200
79407,1400
78801,1400
79403,200
72450,1700
79408,7000
32461,1500
06783,3200
06784,2000
44805,1550
92602,9600
92603,21900
92604,500
92606,8100
50038,800
35801,14100
35803,2000
35802,4000
35806,200
32608,98304
32609,1000
32607,1900
64804,470
26452,1500
64801,47800
98383,2500
98382,2000
98126,600
54937,9600
98125,4500
77661,1000
43551,9800
43004,5850
31833,25000
16117,36950
74868,51400
93007,500
93001,2600
93002,2000
63137,1500
85268,3300
85266,2500
85262,21050
85263,21999
85260,13100
62439,4700
20607,10666
80033,1300
80528,12000
46236,3374
80521,3500
80526,3500
85007,800
80524,600
80525,59850
04548,1000
04543,500
04547,400
20707,400
99163,1400
78231,3750
78230,80950
78232,11200
78239,5200
78238,500
58801,12600
58802,500
33158,2250
33408,122600
33155,1400
33154,2760
33157,22400
33404,5500
33401,63500
54520,2500
15632,2600
63349,2970
63348,1500
63343,1500
84604,4500
50208,2000
47803,1500
77328,500
38120,7050
91724,11232
79360,400
91723,1050
77498,250
73139,2500
73132,1000
73131,83150
77494,4550
77496,10400
73134,33700
89110,1200
89113,64300
89115,2000
89117,6800
89118,9500
89119,14550
89448,500
55073,300
55076,3500
55077,1000
32859,74200
19130,9950
61310,250
02050,400
02053,25800
47112,500
47119,8500
65810,250
04843,200
22193,2000
43968,500
43962,1915
88242,35250
88241,10400
88240,40700
97005,1000
97007,10750
97006,2000
92014,10750
92013,2000
92019,900
93940,550
63640,400
67235,3550
53151,2000
53150,2500
21071,5300
87508,3200
01507,250
01505,3000
26241,3600
60192,1000
60195,500
60194,300
64145,2000
49331,2000
21218,7500
21210,19500
21213,5100
21212,29500
21214,225
21217,250
75238,1250
75232,60000
75230,177200
84035,1000
75234,10000
75235,16950
45631,804
43617,250
03862,2500
03861,9600
85749,1700
85748,500
85742,12250
85747,500
68069,5550
96840,2000
70774,4000
70775,36400
90712,2150
70777,1000
54311,2600
54313,1000
18219,750
14226,7800
71135,5150
71134,10200
71137,23600
04683,500
76049,8800
20036,113566
20037,38100
08230,97000
94109,7750
60477,2250
07016,17250
07013,250
07011,4000
07010,1000
48706,4000
04069,500
29419,1000
29412,3750
29415,4500
07901,72400
47610,4500
30817,1152
87714,3200
12526,1500
29673,2400
29672,43700
29671,700
77868,3500
39441,2000
39440,28900
29679,5100
79423,690
79424,158300
55442,17400
55441,7300
55440,11500
55446,2000
67853,2200
06762,6400
34667,2000
50010,8500
92373,402
92374,1000
39194,500
61451,750
61107,3014
70364,29000
32446,400
28103,300
98368,1800
75935,800
98366,400
98363,7500
98362,500
29941,5500
96007,1200
19301,2800
93023,2250
74884,8500
17557,12018
98503,9512
52411,3000
17552,2600
98506,200
53562,21786
60504,14400
60502,2000
60503,250
13421,5200
85248,2000
85249,12200
24901,10400
27301,1000
29356,8000
27302,500
69101,3400
27909,400
52403,7700
32169,68000
99361,1460
85020,15350
85021,22100
85022,3950
80503,23900
80504,3500
85027,2400
85028,6600
74332,1250
45701,5000
10028,100150
10029,5300
10027,4000
10024,240850
10025,34600
10022,351816
10023,182747
10020,41300
10021,171360
71303,2000
78218,2800
78217,12600
78216,26334
78213,24000
78212,23350
62906,400
33173,20800
33172,11500
11570,2000
33176,2000
33175,1500
70433,19500
70431,1000
70437,2000
70435,1500
70438,11500
63367,161100
63366,25900
63368,1000
24018,1150
24019,1000
24014,5100
04210,750
83353,5150
50220,600
30152,1000
76308,21200
76657,2500
76302,2000
76301,5900
67443,3000
77302,600
82930,500
77304,4000
77305,4000
77306,1800
33825,250
18020,21000
62016,11471
38104,3000
38103,14400
38108,4000
15963,1950
93704,500
89460,4500
25825,2500
29901,3540
15216,2800
15217,17092
15215,44650
15213,23150
15211,35650
87505,79200
87506,38600
87501,39070
12538,6000
15219,100400
73154,7200
73159,2750
73158,1000
74436,5000
22101,268894
42502,1000
42503,8000
42501,500
88221,1600
88220,9000
97022,2000
92037,49750
56501,3000
32162,9600
96734,60700
96732,4750
61842,250
65747,31200
21050,2500
21057,4000
01569,730
01564,1200
64168,13492
46375,500
49673,2500
21230,2000
75210,1000
75214,18600
75219,321510
11212,2000
98198,1000
98199,6500
41858,5000
03849,7200
57104,7200
57105,100198
57106,250
57107,2000
57101,7200
57103,26542
99824,200
99827,500
57108,39840
58103,28674
58102,7400
54484,2880
58104,27800
52627,2600
17055,9100
17050,1750
68046,1000
13215,2000
14454,600
36420,13600
54669,3200
33615,17800
33613,4500
33611,500
20010,32350
20011,30550
20012,25150
20015,23450
20016,191559
94708,1800
62711,11500
94706,500
94705,41100
94703,1500
94702,3000
04662,2000
83501,1250
95811,12000
95812,4000
08742,2700
08215,3468
44622,200
84414,260
47452,2600
15771,904
48722,750
48723,500
39568,1000
95112,8600
99645,1100
95118,2200
71115,5500
71111,46350
77908,500
76464,1410
76462,500
37912,30050
72143,1000
28405,500
59412,800
95076,56050
77845,10900
16603,3000
29691,2000
77842,2000
95070,28747
77840,1500
37111,1000
34134,84204
34135,15040
33165,1800
91911,1000
91910,2000
72366,800
44842,2500
44846,2250
07924,4000
07922,2000
07921,5200
07920,6700
07928,66400
06525,1000
26411,9600
26415,24300
57363,4000
55425,8000
55424,15200
55426,800
55428,750
28120,1000
02025,37500
38930,500
98342,2000
98346,6750
93514,13000
07430,750
02152,2000
16159,1500
60525,3000
60527,17100
60521,75650
60523,16800
17202,5200
17201,13300
16148,1800
00802,5000
85226,205300
85224,8000
85225,1000
82923,1250
46142,49085
46140,6500
45140,27950
42241,3000
42240,1000
10004,17050
10005,29000
10006,24700
10007,10600
10001,24100
10002,2000
10003,52864
20017,1500
10009,1700
44901,2000
94707,300890
33119,4000
62969,10400
84171,40100
70458,4975
70451,600
70454,12200
63385,500
75006,7450
75001,5250
75002,1250
66221,15700
49801,1000
04270,1500
08550,3000
03053,33500
03052,2000
03051,10400
08002,5000
71854,14859
30135,29200
78636,800
78631,200
78633,600
78639,500
77984,500
33803,1000
33802,1600
33801,3000
53558,500
37857,22500
14580,36800
80237,77300
27527,1000
27526,1000
79325,800
17857,2000
67601,62600
66801,5000
31405,2000
31406,2000
89408,2000
07608,1000
89402,13000
89403,1600
07605,6750
02891,4500
93727,6000
61604,800
59062,450
59068,2500
67460,13000
25801,28800
25802,2000
28804,18500
28803,60502
28801,3500
46037,500
76859,500
87529,64000
15238,116000
15239,500
82003,13700
15235,4500
82001,14200
15237,37800
87527,400
15232,8200
42045,500
92584,250
73173,6000
73170,10250
88202,13900
88201,10000
98750,250
50606,450
92058,1200
92052,2000
92057,400
21031,4800
21030,2300
21032,2200
21035,3000
96753,9000
96751,1500
96756,800
22044,13300
01545,3000
22046,36050
22041,39550
01810,4000
22043,3500
12188,2000
12187,500
12182,9800
12180,12000
77726,500
77720,1000
43928,7200
43920,1700
46350,8000
49129,600
49127,217
49120,750
01609,10600
01602,1000
75762,400
75763,1000
28793,4000
79922,19600
99803,1100
99801,4450
53110,2000
97405,1200
97401,6500
97403,500
14001,800
96808,1500
96809,1000
20782,1200
17070,1650
28791,6550
90755,500
13642,4000
33328,4000
84780,41400
54603,1000
33324,1000
77015,400
87327,1000
04640,400
83835,17500
02779,500
10601,8000
02770,6500
44601,1750
41653,2000
04021,2000
99664,4900
15757,3400
99669,18600
95133,1000
40383,1500
95130,500
29325,4000
29455,23950
18011,1250
29451,2750
78408,9900
78404,8400
71463,1000
78401,1800
15537,54224
33830,2000
76116,500
76113,500
76442,4000
39401,800
39403,15500
39402,11550
95051,1000
19028,10050
06890,15363
06721,8550
34119,3700
06896,11500
91770,14100
34110,48400
34112,1350
34113,105300
14120,4000
28329,1000
23146,2500
06092,11000
06093,3000
95073,53400
29693,2450
26430,5000
77532,2600
77536,200
86001,27250
32408,37200
32409,600
91935,750
55409,200
55406,1000
55405,6428
55403,10100
28147,1500
28144,20000
28145,500
95442,18250
02171,15500
07410,1750
07417,24000
37034,1500
93066,1000
11530,16750
51239,1000
60540,38100
60544,3000
25015,9850
85208,400
85209,16700
85203,2500
85205,24000
85206,1650
85207,300
27344,1000
25276,14600
99326,500
69141,2000
64465,44950
02540,1500
17267,7500
17268,1600
97367,800
10065,67100
10069,63500
63015,2500
63017,91700
63011,8750
02889,2000
33139,44700
33138,5500
33137,76800
33134,224900
33133,76100
33132,1400
33131,5000
62948,2000
10281,2000
46835,400
75023,600
75022,22950
68434,750
75024,500
95683,6076
04250,1000
08530,91300
08020,2000
08534,30500
14619,1000
14615,1000
14610,3250
20195,250
20194,7650
20191,4550
20190,7100
79124,4000
38671,2000
20198,21450
70471,35100
30114,1000
30116,11840
30117,2000
31799,4000
78612,1000
20872,2300
47630,3600
18069,29600
18062,4100
37830,3400
20871,800
54145,2500
18064,10100
91741,5000
94515,6550
91744,5750
91745,2350
67663,14300
83313,1200
29842,1000
67665,2800
07627,5000
66534,2500
66536,1200
59047,2000
72134,200
29151,5000
74965,500
72135,2000
87544,2150
72756,6880
72757,5000
26062,3000
12570,880
92211,250
92210,1500
39236,20300
19083,20000
19082,1000
73093,1400
19087,113950
19086,1000
19085,80550
16506,24800
16505,6450
16051,37750
32210,12650
55369,7600
48375,15892
92078,1000
65706,1000
65251,2250
21014,1600
21012,15220
65708,9300
22066,12350
75560,1000
77704,75200
48197,500
77706,2750
32217,10050
46624,2300
03885,11200
79902,1000
79903,500
79904,400
03883,400
75702,600
75703,6350
75701,21723
75707,1000
90510,2800
93306,3800
55422,1250
93302,3000
93303,1800
11704,3550
96779,1000
11706,7200
93308,1500
11703,600
62535,250
97426,850
97424,2150
96821,8250
96822,27100
96825,36100
96826,4000
60025,103880
60026,22900
60020,250
60022,19850
17011,8124
17016,400
17015,4800
53821,500
05060,200
80138,7000
80135,1200
80134,54800
35758,10600
80132,3700
48503,500
62281,9000
68135,5000
95815,18000
95482,800
44663,4000
08701,8400
95488,2000
83815,500
22835,5650
42104,31200
78070,900
42103,19000
54448,22100
41101,2500
41105,2000
70115,9900
60441,750
53534,3000
60440,1500
10543,21450
53538,800
95159,8100
29302,200
29301,800
29307,750
33301,75373
33302,750
33303,18700
33304,10950
33305,10100
33308,3200
54629,4500
18901,19700
60449,5000
59904,1000
30309,2500
30308,23000
97886,1000
30305,137050
94116,750
30307,900
15084,600
30303,1000
94117,29850
95032,10552
95031,500
95036,500
95037,800
95035,800
39427,2300
39426,400
44089,11200
31650,500
06878,51430
06877,21250
06870,18750
85322,8000
40509,9600
40507,500
03570,42400
40502,22125
28304,700
58504,30500
28306,8200
28307,1000
58501,9500
28302,4000
58502,8200
24504,11100
24502,1850
24503,2500
72103,16600
76132,6250
76133,2200
77551,2000
53224,23200
53226,9000
28164,500
10520,2600
34684,1000
34685,500
35226,1000
35223,139000
11559,13000
43081,5850
43082,11350
10528,68000
43085,33700
02119,67798
02118,5500
02110,17650
02113,1000
02115,19900
02114,7700
02116,76350
22215,10000
22213,6000
25071,2000
25070,750
60560,5750
60561,21500
60563,7500
60564,8000
60565,4400
19073,42550
21042,9400
99301,1000
96744,25700
19946,700
85080,13600
85086,1200
19943,2000
85085,16000
02563,5000
02564,9000
88011,500
18966,800
97302,10000
97303,2000
97301,439
17243,1500
97304,600
17240,500
10040,500
37421,6700
53704,17150
53705,1300
10044,4000
63038,1500
63031,2000
18960,5000
63037,1800
45459,250
45458,54200
45103,21200
45101,250
48211,2000
44278,1000
44274,1000
46814,32610
77381,42950
75040,2500
68144,8700
75044,1500
44202,20600
44410,1000
79109,52450
30461,1500
79101,40850
79105,2500
38655,800
38654,500
13045,4000
18040,4200
18041,4800
33844,9150
33511,3500
18045,35600
78676,47700
94536,2800
91010,32500
91011,41800
91012,56800
17815,450
94539,2000
75094,1250
27560,5800
27565,8750
40977,5200
08514,5000
83669,1000
08510,12000
83664,7200
03768,40150
83661,1000
07866,500
07643,500
07863,2000
07860,16250
07645,1000
07869,500
76092,79916
27624,5000
41520,4250
76099,500
59028,600
59022,2400
59027,400
28757,800
75093,49600
29171,17600
12553,14800
12803,250
75090,19200
39211,82750
39216,8700
35769,3800
50428,2800
35763,476
55344,2000
19711,5500
55347,5200
32234,6000
22664,600
06117,5000
06111,7700
60911,1390
60914,2292
24712,22200
66773,2300
65270,6300
65279,900
73065,1500
01588,1000
22003,21250
13601,11450
98466,2500
98464,1000
53122,9650
11768,2750
11762,250
96795,2100
96793,22300
96790,500
11765,7400
20744,5000
20745,2800
17033,1000
60007,1000
60005,7800
60004,15600
64055,55900
64056,800
99835,2500
80118,13200
46311,2500
80113,145650
80112,41400
80111,118298
28411,7100
20521,2000
45840,15800
45662,1600
04355,1000
04351,7400
48848,500
99519,4000
99518,21670
99515,16450
99517,5600
99516,72900
99511,500
99510,6000
08720,5000
44646,2200
08723,5000
08724,3000
41168,11100
73089,9000
15717,9600
91423,2900
10562,11050
70808,315739
70809,43810
10567,1000
70802,1000
70806,48000
32524,750
19151,500
37312,15050
37310,14400
37315,2500
30328,12217
30322,1200
30327,28400
30326,2500
59922,1750
30324,2000
80807,2350
95010,4000
53132,32400
95014,77700
32653,3711
90291,1000
68352,750
68601,2500
01201,4750
29585,250
76401,200
79714,1400
94947,1000
94941,108900
79710,265400
77575,500
77571,1000
55110,3750
55113,500
55112,5000
55115,2000
55116,14750
55119,9000
55118,1500
06854,13600
91208,9000
06850,4500
06851,9750
06853,100700
91203,5000
38351,750
35203,43000
35202,13200
35201,1500
35205,1676
07456,15604
02135,25100
02131,1900
02130,4250
11577,500
11576,2000
02139,7000
07458,17950
02030,500
19380,12400
19382,60150
74006,23850
97140,1800
46124,6000
98672,1574
98674,2000
55806,500
55804,500
55808,4500
32003,750
06323,1000
12009,4000
26386,2000
57401,32025
94710,1600
21601,2750
84111,22000
45475,3000
24090,200
68164,10500
22802,5426
75063,2000
75062,93200
01057,750
75069,675
98858,2500
70128,2000
70657,1000
70124,13250
70122,1000
78380,14900
78382,2500
71291,7800
71292,500
71837,662
62896,322400
62895,9600
38639,1000
13066,32200
13063,14050
44256,2400
25443,54400
79382,20275
27545,1000
27544,2000
94556,4000
27542,500
27812,2000
94558,2150
94559,3000
17837,950
67114,10900
99723,1000
87112,1750
87110,72500
87111,8600
67119,1750
87114,800
44431,11200
85326,3000
29801,22600
29803,5500
08062,5000
08060,2000
07849,19750
02837,1000
02835,3500
07840,3600
47203,13600
07666,9000
47201,3200
27608,28160
27609,1250
80201,7700
27603,5000
27604,1500
27605,2000
27607,4000
75835,11600
78657,4900
29118,2250
78654,45400
31208,33200
31204,18600
72712,10200
72715,1000
79521,250
29860,218
12827,1000
95209,1000
50401,1000
52807,1000
52804,2000
97754,200
22644,14000
26559,350
50669,28200
77290,1500
26555,3200
26554,186000
22027,25900
01876,9600
73042,200
77035,1000
77030,4500
77031,3250
73049,2800
77038,6000
43452,500
32250,2900
32257,6000
32256,2000
32259,500
32258,5800
98118,2650
98119,29300
98116,133250
98117,19900
98115,96550
98112,153105
98110,11100
98111,6000
90805,3100
90802,1408
90803,26230
90808,1500
11740,4000
11743,53300
15236,3000
71105,12078
20723,2000
20721,6000
20895,10800
20896,2500
60069,3000
60068,2500
60061,8000
60060,46700
60062,87600
60065,18500
71458,7600
60067,5800
42325,20800
45869,20400
45648,1000
48236,4700
45865,6205
83854,6850
02791,250
02790,800
12211,45000
77067,16000
97207,500
54402,31800
54403,8300
70820,500
70821,118950
70354,262300
53577,22500
10506,243550
78469,36400
18944,4440
37377,11120
18946,4000
37379,2000
62791,15200
67560,550
80820,500
80829,800
04086,1000
10507,4200
01266,2000
68624,500
54555,12000
40232,250
33472,2900
91761,200
18360,6650
28340,4000
11103,1750
11101,6000
76179,5250
30342,29950
30349,6000
94960,9250
94965,2250
13850,1500
31561,2300
66966,12000
89014,8200
89011,5000
89012,750
38372,1000
06830,360950
06831,108550
07302,1000
94957,250
07305,250
33076,1000
23701,250
27018,3960
82435,25800
04967,14000
27010,5600
48843,2150
74020,2500
74023,1500
25701,4700
74029,8950
25705,1000
06883,141200
98611,750
97128,1500
73458,5000
48362,5900
32068,500
12027,3000
16222,2300
32060,1000
19901,1200
08332,1200
01460,2750
21620,4760
63073,17900
07606,16500
65536,20200
45414,34400
45419,28100
64489,2000
07601,40100
46506,11100
46507,10700
05767,2600
46859,3000
68105,7500
01075,1500
68109,6000
75081,2000
75080,2400
75082,250
60476,2000
94108,8750
38573,1000
94102,3000
94105,140200
94104,50284
94107,16800
14850,25500
33738,250
83440,5300
02476,2500
02474,6000
02472,10400
44234,4000
36102,400
02478,35110
02479,3000
84537,9500
33884,8600
94578,500
48067,250
04419,1000
94577,1750
99708,3700
99709,8800
99705,1000
99707,2000
79092,2500
15108,23100
02090,53900
15102,4750
15101,6500
77902,1000
77901,16790
29135,2600
77904,250
29138,2000
39564,3250
39565,2000
71762,9500
71765,4000
12590,8450
76234,1000
79504,12500
79506,250
79502,500
35901,400
92502,10200
44906,17400
92506,4000
44903,5500
02816,1000
02817,250
23060,1250
23061,200
02813,1000
66224,19500
66227,500
02818,10000
66220,21600
66223,14000
22620,1508
26537,26700
75501,39350
75503,2000
01890,17100
77018,42900
77019,221800
77014,3000
73020,1500
77010,16100
93105,5500
93103,2200
93108,165500
93109,1000
15234,2000
55303,4500
19029,2000
55305,49800
55306,8650
19025,1500
32904,2000
19027,37050
19026,1500
19020,4000
32903,12600
32902,4000
12517,250
17347,4000
52353,1000
15666,250
60047,52000
60046,2600
60045,319175
60044,58600
60043,26200
64015,19200
20878,27500
20879,12442
20877,3000
20874,15500
20704,3300
20705,600
60048,260800
16693,1500
94127,2750
42301,7200
94126,7500
78418,8200
98134,1500
98136,40100
98133,5900
94123,24500
98138,1250
70592,8100
53092,108700
39818,1000
53081,21650
53083,7000
53082,244600
97488,500
10526,500
53555,2000
10524,500
10523,1200
10522,2700
53223,17550
53222,1250
70374,68200
70373,6600
37356,9000
18964,600
24115,250
37350,19070
48214,7500
45331,10000
67547,500
67546,5500
05403,696
05401,19000
94709,12700
15442,13100
01245,8000
68310,500
40216,5400
07424,4000
40213,3000
14445,8000
33948,1400
02143,23500
94901,77700
94903,1000
79755,5100
94904,18450
79756,470
34994,3000
34996,13800
34997,7206
34990,168845
89032,19550
53233,2400
10538,14950
91006,1500
06810,2000
06811,4500
66053,13500
33311,250
23238,2000
04943,1000
23233,116600
23234,500
15312,750
15317,219400
15314,4350
27030,26820
82414,10000
48864,55800
74048,500
19530,1600
78933,500
03217,4600
97103,10600
98632,1100
35243,20500
35242,110750
39046,3000
32043,800
32046,1500
12043,12000
77469,3300
81147,11800
85390,24400
22042,3500
85396,6250
01930,3050
85395,600
65721,38400
45434,2000
45432,500
84738,1000
06268,2000
68128,1500
02454,7000
38804,67350
38802,5900
38555,500
94121,36030
17405,4000
17404,1200
68124,2500
17403,154090
68127,17400
70163,3000
26201,19200
90631,15276
60457,1700
90638,1200
02452,1000
36744,4000
14830,4000
11801,9600
58793,8000
33715,1400
54234,2750
20119,1000
20118,12100
20115,3200
20112,500
02458,5500
02459,10550
85646,6100
85648,3700
02451,1000
44216,4000
48009,7950
59771,30950
27856,1000
39601,750
95658,500
25143,2000
78343,440
76039,5750
34292,13700
76034,500
76031,2000
76033,10900
27587,40000
33573,1500
33572,1000
37650,19000
78163,800
37659,14000
30007,2428
30004,9550
30005,2000
30002,2000
12866,1200
72201,151400
76255,400
72207,73325
30009,11400
92563,1000
92562,2000
50441,5200
23002,600
66209,85700
02871,1500
02876,600
02874,6000
66203,1000
66202,1000
02879,5882
66207,5750
66206,11000
66205,19500
66204,500
74361,800
22603,3000
22601,1000
77259,4000
77256,48400
77257,16000
77255,1000
77253,2500
77251,4800
74133,500
28601,1750
28607,5000
73007,1500
95864,28000
73003,3300
73009,500
73008,5500
77079,378400
77072,3200
77070,400
77071,12957
77077,47828
19009,100924
19008,5250
19003,2000
19002,77750
19007,500
19006,17800
19004,52450
60201,25550
60203,2500
60202,5650
11782,9000
00920,6900
93389,500
82609,2500
61265,5000
61266,9000
82605,26300
82604,8300
82601,27600
82602,22600
74525,2000
42366,1000
80602,2050
80601,2000
17364,2000
98401,1000
98402,500
17360,12500
98406,1000
98155,1500
11377,3000
99577,5082
70577,500
16415,500
95409,1600
95403,4250
92869,6400
20854,60475
20850,25300
20852,3000
20853,1000
17098,4000
53203,5000
53202,196200
19148,1500
53208,2250
49270,200
32827,21200
91436,9520
22980,1600
92647,500
55021,275
37407,4000
37406,1000
37405,24620
45601,1500
45356,3000
04336,2000
04330,28100
80863,1700
40059,18750
44004,1500
44003,2000
05426,500
13126,2400
78576,1000
71047,1000
78572,5000
71043,20800
78578,500
28472,2100
33967,1500
91403,6000
91402,6200
91401,26000
94920,39150
67526,4500
89053,2000
89052,31050
31522,1000
63146,1500
47589,12500
47586,6000
29072,10400
47725,1450
47720,10700
02199,15098
66070,800
79567,250
87401,73100
87402,37100
48059,41900
72205,18000
15370,9600
12414,2000
92178,1800
92171,9600
74063,6500
74066,7750
06037,500
34713,2000
72543,3400
73942,1500
50169,13600
32714,11000
32712,1250
06340,2250
06437,3500
97386,800
06430,28000
12065,1500
12067,6000
46825,7500
77441,500
81122,1000
77447,5000
77445,250
77449,730
82834,6200
49512,1000
21663,13819
21842,800
46721,1250
45805,1000
66208,97400
93442,8000
43110,2500
97520,15600
46544,2150
46545,18970
38826,500
60439,20200
60430,800
60435,1600
80290,11000
80293,4000
48642,2250
48640,4000
20136,500
27205,750
83401,1000
83405,2300
85118,5300
42642,24600
45015,19200
45014,5000
48025,32600
04103,6000
41042,750
04105,34200
04106,1000
04107,10450
95678,250
95670,500
39666,1000
80210,58250
33773,660
48877,400
33774,27740
85331,3750
98501,400
15142,30500
15143,155870
15146,1200
15147,5000
76013,2500
76012,10900
76010,700
76016,14800
76015,91100
80215,15600
80216,12400
80217,17838
31738,1000
33598,500
33596,250
30024,14500
08012,4000
30022,10000
26651,500
50317,10800
50310,9600
50312,1500
50313,5400
03104,1000
92545,8500
03458,15700
92543,7575
39296,2500
72045,23600
68504,800
68505,4000
68502,6200
47918,500
68501,1500
28590,1988
47265,2500
68508,600
77270,2000
71106,182250
72221,14500
91364,22950
72223,27150
91362,4250
91361,6400
79549,500
95841,4000
77053,1000
77055,35950
77056,475226
77057,111460
77058,1000
77059,2100
35630,250
32940,200
19063,82400
19064,1000
19067,7000
19066,12000
07753,2300
25356,19200
00907,12000
76904,23166
76901,400
76903,11600
76902,1200
27263,1601
27260,20800
64502,105700
64506,147100
64507,33000
64505,98000
42437,1350
42345,12800
42431,25400
17301,27600
98177,176210
53044,98250
70084,26800
61938,10600
20832,5000
20830,2000
64068,2750
53593,250
46970,400
76110,500
95054,500
75104,8250
01757,1000
01754,3400
22960,2945
98290,3200
70550,1300
45371,3000
45373,1000
44023,43700
44022,100000
44027,2000
44024,36200
70884,28400
13104,5950
70339,8800
18301,23150
78551,250
33446,7500
17931,2800
38025,250
33908,71050
28451,200
33444,500
38028,3000
33907,1550
87053,1000
92707,4800
67502,4000
67052,1500
94506,8000
07109,6800
66901,1100
89074,4800
41701,3000
85902,1900
27539,7860
15683,11000
15686,1500
29054,2000
29501,1800
29503,500
66018,500
66012,4600
15425,3000
30904,4500
34483,2000
48823,2000
30909,5000
